,dayPost,timePost,codeAd,nameBike,valueBike,city,neighborhood,cep,urlBike
0,16/03,18:23,1160293871.0,Lote peças bike fixa / single,90.0,Guarulhos,Cidade SOIMCO,7183337.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/lote-pecas-bike-fixa-single-1160293871
1,15/03,17:31,1153247683.0,Bike fixa para Velódromo - Indaiatuba,3200.0,Indaiatuba,Vila Maria Helena,13335500.0,https://sp.olx.com.br/grande-campinas/ciclismo/bike-fixa-para-velodromo-indaiatuba-1153247683
2,15/03,16:31,1154924483.0,Cubo de Aluminio para Bike Fixa pinha parafusado.,124.0,São Bernardo do Campo,Alves Dias,9850430.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/cubo-de-aluminio-para-bike-fixa-pinha-parafusado-1154924483
3,15/03,12:14,1159571145.0,Bike fixa/ single speed semi nova,1500.0,São Paulo,Vila Mariana,4111010.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-single-speed-semi-nova-1159571145
4,13/03,23:45,1158836643.0,Bike bicicleta fixa singlespeed cromoly proX tam 56,1400.0,São Paulo,Jardim Lourdes,8452430.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-bicicleta-fixa-singlespeed-cromoly-prox-tam-56-1158836643
5,13/03,19:06,1158747168.0,Bike fixa TAM 58,1800.0,Santos,Ponta da Praia,11025001.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bike-fixa-tam-58-1158747168
6,13/03,10:17,1158464337.0,Bike Vicinitech V1 Pista Fixa Shimano Nexus 7 ,2800.0,Santos,Boqueirão,11045100.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bike-vicinitech-v1-pista-fixa-shimano-nexus-7-1158464337
7,08/03,11:43,1156365192.0,Bike fixa!!,800.0,Pindamonhangaba,Bela Vista,12412470.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/bike-fixa-1156365192
8,06/03,20:02,1147282401.0,Bike fixa,2500.0,Taubaté,Chácara Santa Luzia,12091420.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/bike-fixa-1147282401
9,06/03,11:34,1155304856.0,Bagageiro dianteiro para bike fixa,199.0,São Paulo,Vila Butantã,5360030.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bagageiro-dianteiro-para-bike-fixa-1155304856
10,02/03,02:37,1153546538.0,"Vendo bike fixa caixinha, night riders ",1100.0,Indaiatuba,Jardim Morada do Sol,13348273.0,https://sp.olx.com.br/grande-campinas/ciclismo/vendo-bike-fixa-caixinha-night-riders-1153546538
11,28/02,13:38,1152737298.0,Caixa Night Riders/caixinha Single/Fixa,1200.0,São Paulo,Colônia (Zona Leste),8260270.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/caixa-night-riders-caixinha-single-fixa-1152737298
12,27/02,14:26,1152271832.0,Bike Fixa Cernunnos Attack Edição Especial Galaxia Tam 54 (M) Customizada,4599.0,São José do Rio Preto,Parque Industrial,15025035.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/ciclismo/bike-fixa-cernunnos-attack-edicao-especial-galaxia-tam-54-m-customizada-1152271832
13,24/02,19:02,1142928159.0,Bike fixa vicini pista-x2,3700.0,São Paulo,Vila Nivi,2254010.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-vicini-pista-x2-1142928159
14,23/02,19:01,1142432384.0,Bicicleta Fixa | Chandan BikeCo. ,2000.0,São Paulo,Cambuci,1540050.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-chandan-bikeco-1142432384
15,22/02,17:02,1142085055.0,Bike single tam. 56. Sunburst ,1700.0,São Paulo,Vila Clementino,4037000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-single-tam-56-sunburst-1142085055
16,19/02,12:02,1140213436.0,Bike Fixa Cernunnos Attack Edição Especial Galaxia Tamanho 54 Exepcional ,5500.0,São José do Rio Preto,Parque Industrial,15025045.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/ciclismo/bike-fixa-cernunnos-attack-edicao-especial-galaxia-tamanho-54-exepcional-1140213436
17,16/02,20:01,1148267929.0,Bike fixa riva Phantom ,3290.0,São Paulo,Indianópolis,4517000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-riva-phantom-1148267929
18,16/02,18:26,1148220562.0,Teste Bike fixa,4990.0,São José do Rio Preto,Parque Industrial,15025045.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/ciclismo/teste-bike-fixa-1148220562
19,16/02,13:39,1147981867.0,Bike fixa - single tam. 56,1200.0,São Paulo,Vila Clementino,4037000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-single-tam-56-1147981867
20,15/02,14:17,1147561213.0,Kit freio ferradura dianteiro tektro bike fixa Specialized ,100.0,São Paulo,Santana,2035011.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/kit-freio-ferradura-dianteiro-tektro-bike-fixa-specialized-1147561213
21,16/03,18:32,1139428234.0,Quadro venzo sprinter r3 com kit speed - Ótima Oportunidade,850.0,Sumaré,Parque Franceschini,13170460.0,https://sp.olx.com.br/grande-campinas/ciclismo/quadro-venzo-sprinter-r3-com-kit-speed-otima-oportunidade-1139428234
22,15/03,12:01,1158500905.0,Bicicleta speed Sprinter R3,1700.0,São Paulo,Vila Dom Pedro I,4269040.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-speed-sprinter-r3-1158500905
23,14/03,12:02,1138454775.0,Pneu Continental Tubular Sprinter Gatorskin 700x25mm,600.0,Ribeirão Preto,Vila Abranches,14093120.0,https://sp.olx.com.br/regiao-de-ribeirao-preto/ciclismo/pneu-continental-tubular-sprinter-gatorskin-700x25mm-1138454775
24,14/03,08:28,1158924292.0,"Caloi 10 original, e sprinter zetos",1000.0,São José do Rio Preto,Conjunto Habitacional Cristo Rei,15076530.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/ciclismo/caloi-10-original-e-sprinter-zetos-1158924292
25,09/03,13:02,1148421003.0,Bicicleta speed venzo sprinter R3 ,4450.0,São Vicente,Jardim Irmã Dolores,11347500.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bicicleta-speed-venzo-sprinter-r3-1148421003
26,08/03,10:32,1148331546.0,Bicicleta speed venzo sprinter R3,4450.0,São Vicente,Jardim Irmã Dolores,11347500.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bicicleta-speed-venzo-sprinter-r3-1148331546
27,17/02,08:00,1148415725.0,Bicicleta speed venzo sprinter R3 ,4400.0,São Vicente,Jardim Irmã Dolores,11347500.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bicicleta-speed-venzo-sprinter-r3-1148415725
