,diaPostagem,hora,codigo,nomeBike,precoBike,cidade,bairro,cep,urlBike
0,5 fev,13:31,986167694.0,Relogio Digital SmartWatch Full Touch P80 [Preto],190.0,São José dos Campos, Jardim Satélite - DDD 12,12230730.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/relogio-digital-smartwatch-full-touch-p80-preto-986167694
1,07 Feb,08:36,989003356.0,Scott Scale 980 Top! Aro 29 - tamanho 17,7000.0,Monte Mor, Jardim Moreira - DDD 19,13198018.0,https://sp.olx.com.br/grande-campinas/ciclismo/scott-scale-980-top-aro-29-tamanho-17-989003356
2,06 Feb,22:01,983932427.0,Caloi cross extra light seta 84,3500.0,Lorena, Vila Nunes - DDD 12,12603180.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/caloi-cross-extra-light-seta-84-983932427
3,06 Feb,18:26,976079246.0,Quadro Cannondale Supersix Tam 58,5900.0,São José do Rio Preto, Bom Jardim - DDD 17,15084067.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/ciclismo/quadro-cannondale-supersix-tam-58-976079246
4,06 Feb,16:31,989439385.0,Quadro 17 Sense Impact Sl 2020 Boost 12x148mm,2350.0,Campinas, Mansões Santo Antônio - DDD 19,13087500.0,https://sp.olx.com.br/grande-campinas/ciclismo/quadro-17-sense-impact-sl-2020-boost-12x148mm-989439385
5,5 fev,18:01,983524816.0,"Patinete Elétrico Atrio Street 8 ES323, Novo",1600.0,São Paulo, Vila Guarani (Z Sul) - DDD 11,4307040.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/patinete-eletrico-atrio-street-8-es323-novo-983524816
6,06 Feb,22:31,987573624.0,Manopla Punho Bike Espuma Gel Silicone MTB Fixa ,18.0,São Paulo, Bela Vista - DDD 11,1315001.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/manopla-punho-bike-espuma-gel-silicone-mtb-fixa-987573624
7,06 Feb,21:01,987312376.0,BIKE FIXA KHS FLITE 100 TAM. 49,1899.0,São Paulo, Aclimação - DDD 11,4108130.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-khs-flite-100-tam-49-987312376
8,06 Feb,15:06,990321852.0,Fixed gear 8bike,1350.0,São Paulo, Santana - DDD 11,2019000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/fixed-gear-8bike-990321852
9,5 fev,23:01,981200398.0,Bike fixa,900.0,Campinas, Residencial Cosmos - DDD 19,13059107.0,https://sp.olx.com.br/grande-campinas/ciclismo/bike-fixa-981200398
10,5 fev,17:01,989089270.0,Vendo fixa,1200.0,Pindamonhangaba, Jardim do Chafariz - DDD 12,12402110.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/vendo-fixa-989089270
11,2 fev,15:20,988512965.0,Bike 29 TSW Stamina 18v grupo Shimano Alívio,4490.0,São Paulo, Jardim Líbano - DDD 11,5138200.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-29-tsw-stamina-18v-grupo-shimano-alivio-988512965
12,1 fev,21:18,988163971.0,Bike fixa,1100.0,São Vicente, Planalto Bela Vista - DDD 13,11335050.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bike-fixa-988163971
13,1 fev,10:30,987776835.0,Rodas De Bike Fixa/pista,1200.0,Jacareí - DDD 12, ,12300000.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/rodas-de-bike-fixa-pista-987776835
14,31 jan,00:12,987121174.0,Bike Fixa,1600.0,São Paulo, Vila Antonieta - DDD 11,3476010.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-987121174
15,28 jan,15:09,986290709.0,Bike fixa vicinitech,3000.0,São Paulo, Jardim Irapiranga - DDD 11,5891160.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-vicinitech-986290709
16,26 jan,12:26,985151469.0,Caloi fixa bike fixa,1600.0,Sumaré, Residencial Guairá - DDD 19,13173524.0,https://sp.olx.com.br/grande-campinas/ciclismo/caloi-fixa-bike-fixa-985151469
17,24 jan,16:29,984275466.0,"Lanterna traseira pisca para bike, com seta, som e wireless FY 1820",90.0,São Paulo, Tatuapé - DDD 11,3068000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/lanterna-traseira-pisca-para-bike-com-seta-som-e-wireless-fy-1820-984275466
18,21 jan,15:01,979367586.0,Bike Fixa,1800.0,São Paulo, Jaguaré - DDD 11,5336010.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-979367586
19,17 jan,20:30,981319090.0,Bike fixa importada ,1800.0,São Paulo, Belenzinho - DDD 11,3059001.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-importada-981319090
20,17 jan,18:28,981266110.0,Bike monark fixa ,1000.0,Ribeirão Pires, Suíssa - DDD 11,9424450.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-monark-fixa-981266110
21,14 jan,23:46,980257990.0,Bike Fixa *Parcelo no Cartao*,1500.0,São Vicente, Esplanada dos Barreiros - DDD 13,11340200.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bike-fixa-parcelo-no-cartao-980257990
22,13 jan,18:32,979688666.0,Bike fixa para pista T54,6400.0,São Paulo, Aclimação - DDD 11,1526000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-para-pista-t54-979688666
23,13 jan,15:14,946254372.0,Kit Ciclocomputador WS-581 15 funções Sinalizador Dian e Tras JY009 JWS Led,57.0,São José dos Campos, Centro - DDD 12,12245680.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/kit-ciclocomputador-ws-581-15-funcoes-sinalizador-dian-e-tras-jy009-jws-led-946254372
24,13 jan,15:03,946252516.0,Kit Ciclocomputador WS-581 15 funções e Sinalizador Led JY-918 Recarregável,59.0,São José dos Campos, Centro - DDD 12,12245680.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/kit-ciclocomputador-ws-581-15-funcoes-e-sinalizador-led-jy-918-recarregavel-946252516
25,13 jan,14:27,945752121.0,Kit Lanterna Dianteira Bike WS-205 e Sinalizador Traseiro JY-918 JWS Recarregável 7607kit,80.0,São José dos Campos, Centro - DDD 12,12245680.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/kit-lanterna-dianteira-bike-ws-205-e-sinalizador-traseiro-jy-918-jws-recarregavel-7607kit-945752121
26,13 jan,14:22,979526785.0,Bicicleta Urbana Groove Urban ID 21v 2021,2999.0,São Paulo, Indianópolis - DDD 11,4062003.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-urbana-groove-urban-id-21v-2021-979526785
27,13 jan,10:03,979383554.0,Caloi 10 1981,900.0,Santos, Aparecida - DDD 13,11025250.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/caloi-10-1981-979383554
28,13 jan,10:02,979382235.0,Caloi 10 1981,900.0,Santos, Aparecida - DDD 13,11025250.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/caloi-10-1981-979382235
29,12 jan,20:45,979193739.0,Bike fixa Statecycle 52,2000.0,São Paulo, Ipiranga - DDD 11,4215000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-statecycle-52-979193739
30,12 jan,16:41,938805621.0,Lanterna WS-205 800 Lúmens e Sinalizador Led WS-207 Vermelho Amarelo Recarregável 7605kit,87.0,São José dos Campos, Centro - DDD 12,12245680.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/lanterna-ws-205-800-lumens-e-sinalizador-led-ws-207-vermelho-amarelo-recarregavel-7605kit-938805621
31,12 jan,15:47,939717699.0,Suporte de Celular para Bike JWS e Sinalizador Epic Line Dianteiro e Traseiro Led 7845kit,43.0,São José dos Campos, Centro - DDD 12,12245680.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/suporte-de-celular-para-bike-jws-e-sinalizador-epic-line-dianteiro-e-traseiro-led-7845kit-939717699
32,11 jan,22:30,978730149.0,Bike 29 TSW Stamina Plus 18v,4149.0,São Paulo, Jardim Santo Elias - DDD 11,5110000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-29-tsw-stamina-plus-18v-978730149
33,10 jan,12:25,856940057.0,Bicicleta Elétrica Urbana Caloi E-Vibe Urbam 2020,6799.0,São Paulo, Indianópolis - DDD 11,4062003.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-eletrica-urbana-caloi-e-vibe-urbam-2020-856940057
34,10 jan,12:24,940931396.0,Bicicleta Urbana Groove Blues MD 21v 2021,2999.0,São Paulo, Indianópolis - DDD 11,4062003.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-urbana-groove-blues-md-21v-2021-940931396
35,10 jan,09:21,977851580.0,Bicicleta Fixa Raf Bikes - tam 52,1850.0,São Paulo, Bela Vista - DDD 11,1321000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-raf-bikes-tam-52-977851580
36,06 Feb,14:31,987570865.0,Bicicleta infantil aro 16 Docto Girl Btwin branca-rosa M,269.0,São Paulo, Jardim Umuarama - DDD 11,4661300.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-infantil-aro-16-docto-girl-btwin-branca-rosa-m-987570865
37,5 fev,09:50,921212537.0,Bicicleta Urbana Feminina Groove Cosmopolitan Easy Step 7v 2021,2099.0,São Paulo, Indianópolis - DDD 11,4062003.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-urbana-feminina-groove-cosmopolitan-easy-step-7v-2021-921212537
38,5 fev,09:49,921212986.0,Bicicleta Urbana Groove Cosmopolitan 7v 2021,2099.0,São Paulo, Indianópolis - DDD 11,4062003.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-urbana-groove-cosmopolitan-7v-2021-921212986
39,3 fev,16:24,989130269.0,Pneu bicicleta speed fixa 27x1. 1/4,50.0,Campinas, Jardim Nova Europa - DDD 19,13040190.0,https://sp.olx.com.br/grande-campinas/ciclismo/pneu-bicicleta-speed-fixa-27x1-1-4-989130269
40,2 fev,17:37,988605726.0,Bike fixa,1100.0,São Vicente, Planalto Bela Vista - DDD 13,11335050.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bike-fixa-988605726
41,31 jan,20:00,987530176.0,Bicicleta fixa,1250.0,Agudos, Jardim Olga Ayub - DDD 14,17129126.0,https://sp.olx.com.br/regiao-de-bauru-e-marilia/ciclismo/bicicleta-fixa-987530176
42,31 jan,12:59,987288668.0,Pedivela Sram S300 1.1 Gxp Fixed Gear/fixa/pista,1500.0,Jacareí - DDD 12, ,12300000.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/pedivela-sram-s300-1-1-gxp-fixed-gear-fixa-pista-987288668
43,31 jan,12:54,987287035.0,Paralama em aluminio para bicicleta antiga caloi 10 aro 27 e 700 fixa retrô monark peugeot,200.0,São Paulo, Jardim Elizabeth - DDD 11,5793290.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/paralama-em-aluminio-para-bicicleta-antiga-caloi-10-aro-27-e-700-fixa-retro-monark-peugeot-987287035
44,31 jan,08:52,987176836.0,Bike fixa Statecycle ,2000.0,São Paulo, Ipiranga - DDD 11,4215000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-statecycle-987176836
45,30 jan,11:16,986911561.0,Bicicleta Fixa Color Bike- Bike Fixa- Fixed Gear Tamanho 50/52,1800.0,São Paulo, Cerqueira César - DDD 11,1411000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-color-bike-bike-fixa-fixed-gear-tamanho-50-52-986911561
46,29 jan,15:14,986703178.0,Caloi Ceci Fiori 1980,450.0,Santos, Embaré - DDD 13,11040240.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/caloi-ceci-fiori-1980-986703178
47,26 jan,17:15,985309991.0,Pneu Kenda K816 26 X 1.95 Mtb Bike Trilha Pneu Aro 26,55.0,Campinas, Jardim Florence - DDD 19,13059044.0,https://sp.olx.com.br/grande-campinas/ciclismo/pneu-kenda-k816-26-x-1-95-mtb-bike-trilha-pneu-aro-26-985309991
48,26 jan,13:09,912096978.0,Bicicleta MTB Audax Havok NX 18v 2021,3799.0,São Paulo, Indianópolis - DDD 11,4062003.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-mtb-audax-havok-nx-18v-2021-912096978
49,23 jan,18:32,983915412.0,Bike Urbana Fuji Absolute 4.0,1999.0,São Paulo, Bom Retiro - DDD 11,1122000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-urbana-fuji-absolute-4-0-983915412
50,19 jan,19:26,982321238.0,"Bicicleta Galo aro 26 freio q disco, speed fixa mountain bike Specialized  trek caloi",680.0,São Paulo, Jardim Santo Elias - DDD 11,5136160.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-galo-aro-26-freio-q-disco-speed-fixa-mountain-bike-specialized-trek-caloi-982321238
51,18 jan,12:09,981579430.0,Bike fixa rossignoli milano ,3500.0,São Paulo, Alto da Mooca - DDD 11,3128040.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-rossignoli-milano-981579430
52,18 jan,10:54,981529052.0,Bicicleta fixa aro 27,1000.0,Nova Odessa, Jardim Santa Rita I - DDD 19,13386068.0,https://sp.olx.com.br/grande-campinas/ciclismo/bicicleta-fixa-aro-27-981529052
53,17 jan,19:01,981279981.0,Bicicleta Fixa,1600.0,São Paulo, Vila Serralheiro - DDD 11,2835090.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-981279981
54,17 jan,15:30,981171276.0,Bike Fixa 56 Color Bikes,1800.0,Piracicaba, Cidade Alta - DDD 19,13419000.0,https://sp.olx.com.br/grande-campinas/ciclismo/bike-fixa-56-color-bikes-981171276
55,17 jan,11:34,981036382.0,Bicicleta bike fixa 54 cubo dublo original,1200.0,Campinas, Vila Marieta - DDD 19,13042105.0,https://sp.olx.com.br/grande-campinas/ciclismo/bicicleta-bike-fixa-54-cubo-dublo-original-981036382
56,15 jan,14:02,980489857.0,Peugeot Turismo Fixa,1000.0,Santos, Embaré - DDD 13,11040240.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/peugeot-turismo-fixa-980489857
57,14 jan,18:40,980175874.0,Bicicleta Caloi 10 anos 80,450.0,São Paulo, Vila Maria Alta - DDD 11,2130050.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-caloi-10-anos-80-980175874
58,14 jan,16:01,962110804.0,Bicicleta fixa / single speed,1200.0,Diadema, Taboão - DDD 11,9940170.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-single-speed-962110804
59,20 jan,16:01,976648722.0,Suporte de Fixação Thule Rapid System (757) + Barras,880.0,São José dos Campos, Urbanova III - DDD 12,12244525.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/suporte-de-fixacao-thule-rapid-system-757-barras-976648722
60,13 jan,11:22,979428518.0,Peças para bicicleta fixa speed,15.0,São Paulo, Vila União (Zona Leste) - DDD 11,3683000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/pecas-para-bicicleta-fixa-speed-979428518
61,18 jan,11:44,981565577.0,Bicicleta Dobrável Caixa Night Riders usada ,1150.0,São Paulo, Vila Carrão - DDD 11,3448010.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-dobravel-caixa-night-riders-usada-981565577
