,diaPostagem,hora,codigo,nomeAds,precoAds,cidade,bairro,cep,urlAds
0,Ontem,20:31,1015400630,Notebook Lenovo Ultrafino S145 Ryzen 7 3700,3000.0,Florianópolis, Ingleses do Rio Vermelho - DDD 48,88058470,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-lenovo-ultrafino-s145-ryzen-7-3700-1015400630
1,Ontem,15:12,1017991187,Notebook gamer ACER,5200.0,Florianópolis, Campeche - DDD 48,88065160,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-gamer-acer-1017991187
2,,,,,,,,,
3,Ontem,12:26,1014649052,Vendo notebook gamer Acer nitro 5,4500.0,Joinville, Boa Vista - DDD 47,89205300,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/vendo-notebook-gamer-acer-nitro-5-1014649052
4,Ontem,03:51,1017782501,"Notebook Acer Ryzen 7, 8gb ram, ssd 512GB,  Gtx 1650 4gb, tela 15.6  Lacrado!!!",4490.0,,,88780000,https://sc.olx.com.br/florianopolis-e-regiao/audio-tv-video-e-fotografia/notebook-acer-ryzen-7-8gb-ram-ssd-512gb-gtx-1650-4gb-tela-15-6-lacrado-1017782501
5,Ontem,02:53,1017769498,Notebook Thinkpad E14 Intel Core I5-10210u,3499.0,Joinville, Jardim Iririú - DDD 47,89224403,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/notebook-thinkpad-e14-intel-core-i5-10210u-1017769498
6,7 abr,20:01,1016345496,PC Gamer - Ryzen 7 4700S - 16Gb - GTX 1060,4000.0,Florianópolis, Canasvieiras - DDD 48,88054000,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/pc-gamer-ryzen-7-4700s-16gb-gtx-1060-1016345496
7,7 abr,16:18,1017541588,PC Gamer Rryzen 7 2700X,6900.0,Joinville, Espinheiros - DDD 47,89228690,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/pc-gamer-rryzen-7-2700x-1017541588
8,7 abr,10:30,1017329157,"Computador gamer Ryzen 7, RX580 8GB, 16GB Ram, SSD+HD pouco usado, roda tudo",4200.0,Joinville, Glória - DDD 47,89216401,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/computador-gamer-ryzen-7-rx580-8gb-16gb-ram-ssd-hd-pouco-usado-roda-tudo-1017329157
9,,,,,,,,,
10,7 abr,08:58,1017287725,Notebook Gamer Dell G15 - Ryzen 7 / 16GB Ram / RTX 3060 / 512 SSD / Tela 165Hz,7900.0,Joinville, Glória - DDD 47,89216280,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/notebook-gamer-dell-g15-ryzen-7-16gb-ram-rtx-3060-512-ssd-tela-165hz-1017287725
11,5 abr,14:26,1016535344,[PRA SAIR AGORA] LENOVO S145 RYZEN 7 512GB/SSD,3100.0,Itajaí, Cordeiros - DDD 47,88310631,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/pra-sair-agora-lenovo-s145-ryzen-7-512gb-ssd-1016535344
12,4 abr,12:48,1015938000,Notebook Acer Nitro 5 Ryzen 7 Gtx 1650ti 4G,4999.0,,,88495000,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-acer-nitro-5-ryzen-7-gtx-1650ti-4g-1015938000
13,4 abr,10:35,1015870503,"LENOVO Legion 5 15.6"" Notebook Gamer - AMD Ryzen 7, RTX 3060, 512 GB SSD",9000.0,Joinville, Santa Catarina - DDD 47,89233000,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/lenovo-legion-5-15-6-notebook-gamer-amd-ryzen-7-rtx-3060-512-gb-ssd-1015870503
14,2 abr,20:42,1015468367,PC Gamer R7+GTX1050TI,3399.0,Joinville, Vila Nova - DDD 47,89237080,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/pc-gamer-r7-gtx1050ti-1015468367
15,30 mar,10:29,1013961344,"Notebook Acer Nitro Ryzen 7 4800h (8/16), 16gb de ram, 144hz, 512 nvme, GTX 1650 ti",5490.0,Florianópolis, Cachoeira do Bom Jesus - DDD 48,88056363,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-acer-nitro-ryzen-7-4800h-8-16-16gb-de-ram-144hz-512-nvme-gtx-1650-ti-1013961344
16,29 mar,17:15,1013638567,"Notebook Acer Aspire 5 A515-45-R760 AMD Ryzen 7 Win11 8GB 256GB ssd 15,6' Full HD",3600.0,Florianópolis, Capoeiras - DDD 48,88085000,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-acer-aspire-5-a515-45-r760-amd-ryzen-7-win11-8gb-256gb-ssd-15-6-full-hd-1013638567
17,29 mar,15:02,991894341,Acer Aspire A315-23G - Ryzen 7 3200U,3400.0,,,89370000,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/acer-aspire-a315-23g-ryzen-7-3200u-991894341
18,,,,,,,,,
19,29 mar,09:46,1013374187,PC plataforma AMD Ryzen,2300.0,Blumenau, Itoupava Central - DDD 47,89068172,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/pc-plataforma-amd-ryzen-1013374187
20,28 mar,17:13,1013117163,Acer Aspire A315 - Gamer ,3400.0,,,89370000,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/acer-aspire-a315-gamer-1013117163
21,26 mar,16:36,1012484642,Notebook Lenovo ideapad s145 Ryzen 7,3900.0,,,88750000,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-lenovo-ideapad-s145-ryzen-7-1012484642
22,23 mar,16:06,1010858207,vendo notebook gamer ,4100.0,Jaraguá do Sul, Barra do Rio Cerro - DDD 47,89260500,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/vendo-notebook-gamer-1010858207
23,23 mar,12:48,1010726026,"Notebook Acer Aspire 5 A515-45-R760 AMD Ryzen 7 Win11 8GB 256GB ssd 15,6' Full HD",3890.0,Criciúma, Centro - DDD 48,88801000,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/notebook-acer-aspire-5-a515-45-r760-amd-ryzen-7-win11-8gb-256gb-ssd-15-6-full-hd-1010726026
24,15 mar,15:16,985191219,Ryzen 7 3700x + 16gb ram 3000mhz + GTX 1660 Super + 500gb SSD + 1TB HD,5900.0,Joinville, Atiradores - DDD 47,89203115,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/ryzen-7-3700x-16gb-ram-3000mhz-gtx-1660-super-500gb-ssd-1tb-hd-985191219
25,,,,,,,,,
26,14 mar,17:01,976939789,Processador gamer amd FX 4300,150.0,Palhoça, Bela Vista - DDD 48,88132700,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/processador-gamer-amd-fx-4300-976939789
